id;date;location;modell;color;getriebe;lederstoff;audiconnect;allrad;antrieb
9552700140;20131217T000000;Schleswig-Holstein;A4;Rot;Schaltgetriebe;Leder;false;false;Benzin
2200500350;20130905T000000;Niedersachsen;A6;Schwarz;Schaltgetriebe;Stoff;true;true;Diesel
6113400046;20130716T000000;Sachsen-Anhalt;A4;Weiß;Schaltgetriebe;Stoff;false;false;E-tron
6619910140;20131119T000000;Sachsen-Anhalt;A4;Schwarz;Schaltgetriebe;Leder;false;false;E-tron
1115450240;20131016T000000;Nordrhein-Westfalen;A6;Grau;Automatik;Leder;false;false;Benzin
6073240060;20131119T000000;Bayern;A6;Blau;Schaltgetriebe;Leder;false;true;Diesel
9297300045;20131203T000000;Bayern;A8;Silber;Schaltgetriebe;Leder;false;false;E-tron
9510920070;20131027T000000;Brandenburg;A7;Rot;Automatik;Leder;false;false;Diesel
5468730030;20130818T000000;Thüringen;A7;Silber;Automatik;Leder;true;false;Diesel
8079030390;20130715T000000;Berlin;A7;Rot;Automatik;Stoff;true;false;Diesel
600000152;20130702T000000;Niedersachsen;A1;Braun;Automatik;Leder;false;false;E-tron
1840000030;20131227T000000;Berlin;A7;Blau;Schaltgetriebe;Leder;false;false;E-tron
3225069065;20130717T000000;Thüringen;A6;Silber;Schaltgetriebe;Stoff;true;false;Benzin
3260800030;20131202T000000;Nordrhein-Westfalen;A1;Silber;Automatik;Leder;true;true;E-tron
2747100024;20130701T000000;Hessen;A1;Silber;Schaltgetriebe;Leder;false;true;Diesel
5104530560;20130522T000000;Saarland;A7;Blau;Schaltgetriebe;Leder;false;false;Benzin
4330600350;20130702T000000;Bremen;A4;Blau;Automatik;Leder;false;true;Diesel
5016001535;20130923T000000;Mecklenburg-Vorpommern;A3;Rot;Schaltgetriebe;Leder;false;false;Diesel
7280300196;20131028T000000;Niedersachsen;A4;Braun;Automatik;Stoff;true;true;Diesel
8651520400;20131013T000000;Thüringen;A8;Rot;Automatik;Stoff;false;true;Benzin
7171200445;20130826T000000;Rheinland-Pfalz;A4;Rot;Automatik;Stoff;true;true;Diesel
3204800200;20130513T000000;Baden-Württemberg;A3;Blau;Automatik;Stoff;false;false;Diesel
3416600800;20130903T000000;Niedersachsen;A3;Silber;Automatik;Stoff;false;false;Diesel
7994700030;20130929T000000;Brandenburg;A7;Grau;Automatik;Leder;true;false;Diesel
1860600135;20131202T000000;Hamburg;A1;Weiß;Schaltgetriebe;Stoff;false;true;Diesel
4139480200;20130820T000000;Bremen;A5;Weiß;Automatik;Stoff;true;false;Benzin
4139480200;20130510T000000;Rheinland-Pfalz;A7;Blau;Schaltgetriebe;Leder;false;false;E-tron
1328320800;20130826T000000;Sachsen;A5;Grau;Schaltgetriebe;Stoff;true;false;Diesel
7771300125;20130617T000000;Berlin;A4;Silber;Automatik;Stoff;true;false;Benzin
3422059208;20130808T000000;Nordrhein-Westfalen;A5;Silber;Automatik;Leder;false;false;Diesel
9521101455;20130616T000000;Sachsen-Anhalt;A7;Silber;Schaltgetriebe;Leder;false;true;Benzin
4337000335;20131020T000000;Schleswig-Holstein;A7;Schwarz;Automatik;Leder;true;false;Diesel
325059286;20130602T000000;Sachsen-Anhalt;A1;Braun;Schaltgetriebe;Stoff;true;true;Diesel
2597650240;20130725T000000;Hessen;A7;Grau;Schaltgetriebe;Stoff;true;false;Diesel
3353400435;20130724T000000;Berlin;A3;Rot;Automatik;Leder;true;false;Benzin
7972000240;20130608T000000;Niedersachsen;A8;Blau;Automatik;Leder;false;true;Diesel
7520000520;20130911T000000;Berlin;A1;Grau;Automatik;Leder;false;true;Benzin
7520000520;20130617T000000;Schleswig-Holstein;A4;Braun;Automatik;Stoff;true;false;Diesel
3530210260;20130911T000000;Thüringen;A5;Blau;Schaltgetriebe;Leder;true;false;Diesel
1959700550;20131125T000000;Berlin;A6;Braun;Schaltgetriebe;Leder;true;true;Benzin
1665400045;20130523T000000;Sachsen-Anhalt;A3;Blau;Schaltgetriebe;Stoff;true;true;Diesel
9542850320;20130919T000000;Hessen;A6;Braun;Schaltgetriebe;Leder;true;true;Diesel
3179100060;20130506T000000;Schleswig-Holstein;A7;Rot;Schaltgetriebe;Leder;true;false;E-tron
2946001550;20130909T000000;Bremen;A5;Rot;Automatik;Leder;true;true;Benzin
8078490390;20130918T000000;Brandenburg;A7;Rot;Schaltgetriebe;Leder;false;false;Diesel
9550201550;20130820T000000;Schleswig-Holstein;A7;Silber;Automatik;Leder;true;true;Diesel
191100045;20130616T000000;Niedersachsen;A4;Blau;Schaltgetriebe;Leder;false;false;Diesel
5009600070;20131120T000000;Bremen;A7;Rot;Schaltgetriebe;Stoff;true;true;E-tron
200350070;20131007T000000;Bremen;A5;Rot;Automatik;Stoff;true;false;E-tron
2877103726;20130812T000000;Bremen;A3;Weiß;Automatik;Leder;false;true;E-tron
405100295;20130722T000000;Baden-Württemberg;A3;Grau;Schaltgetriebe;Leder;true;true;Benzin
4268200055;20131001T000000;Sachsen-Anhalt;A6;Rot;Schaltgetriebe;Leder;false;false;Diesel
3126069068;20131219T000000;Hamburg;A4;Weiß;Automatik;Stoff;false;false;Diesel
1115300070;20131010T000000;Sachsen-Anhalt;A1;Rot;Automatik;Leder;false;true;E-tron
6414100671;20131218T000000;Bremen;A5;Grau;Schaltgetriebe;Stoff;true;false;Diesel
7004200060;20130714T000000;Sachsen-Anhalt;A3;Schwarz;Schaltgetriebe;Stoff;true;true;Diesel
7852110140;20130514T000000;Thüringen;A3;Rot;Schaltgetriebe;Leder;true;false;E-tron
3969300030;20130512T000000;Bremen;A7;Schwarz;Schaltgetriebe;Leder;false;true;Diesel
3969300030;20130715T000000;Nordrhein-Westfalen;A8;Grau;Automatik;Leder;true;false;E-tron
4048400070;20131028T000000;Bremen;A5;Blau;Schaltgetriebe;Leder;false;true;E-tron
808000070;20131013T000000;Thüringen;A7;Schwarz;Automatik;Stoff;false;false;Diesel
7374200030;20130506T000000;Schleswig-Holstein;A5;Blau;Schaltgetriebe;Leder;true;false;Benzin
7325600160;20130625T000000;Hessen;A7;Silber;Schaltgetriebe;Stoff;false;true;Diesel
2757000030;20130819T000000;Bayern;A5;Weiß;Schaltgetriebe;Stoff;false;false;E-tron
616000140;20131113T000000;Rheinland-Pfalz;A7;Silber;Schaltgetriebe;Stoff;false;true;Diesel
3363900111;20130923T000000;Bayern;A6;Silber;Automatik;Stoff;true;false;Diesel
9262800171;20130617T000000;Rheinland-Pfalz;A1;Silber;Schaltgetriebe;Stoff;false;true;Diesel
6607000126;20130818T000000;Saarland;A3;Schwarz;Automatik;Stoff;true;true;E-tron
5416510830;20130821T000000;Berlin;A4;Silber;Schaltgetriebe;Leder;true;false;Diesel
2201500030;20130626T000000;Niedersachsen;A3;Weiß;Automatik;Stoff;false;true;E-tron
325059171;20130827T000000;Schleswig-Holstein;A6;Braun;Automatik;Leder;true;false;Benzin
952003285;20131022T000000;Hamburg;A1;Braun;Automatik;Leder;false;true;Benzin
3211290370;20130728T000000;Saarland;A4;Silber;Automatik;Stoff;false;false;E-tron
1072010350;20130725T000000;Bremen;A5;Silber;Automatik;Stoff;false;false;E-tron
8856950070;20130915T000000;Niedersachsen;A5;Grau;Schaltgetriebe;Leder;false;true;Diesel
925059078;20131216T000000;Schleswig-Holstein;A7;Rot;Schaltgetriebe;Stoff;true;true;Diesel
7855801090;20130703T000000;Niedersachsen;A3;Weiß;Schaltgetriebe;Stoff;true;false;Benzin
723099065;20131125T000000;Berlin;A5;Silber;Schaltgetriebe;Stoff;false;false;Diesel
6116500075;20131030T000000;Baden-Württemberg;A3;Weiß;Automatik;Stoff;true;false;E-tron
1118500030;20130624T000000;Saarland;A5;Blau;Automatik;Leder;true;false;E-tron
424069250;20130917T000000;Thüringen;A3;Rot;Automatik;Stoff;false;false;Diesel
3291800710;20130627T000000;Sachsen;A4;Silber;Automatik;Leder;false;true;Diesel
6838700060;20130731T000000;Mecklenburg-Vorpommern;A1;Rot;Schaltgetriebe;Stoff;true;false;Benzin
2231500030;20131223T000000;Mecklenburg-Vorpommern;A8;Grau;Automatik;Stoff;false;false;Diesel
2231500030;20130826T000000;Brandenburg;A3;Silber;Schaltgetriebe;Stoff;false;true;Benzin
7683900200;20130520T000000;Hamburg;A5;Blau;Schaltgetriebe;Stoff;false;false;Diesel
8155830060;20131008T000000;Brandenburg;A3;Grau;Schaltgetriebe;Stoff;false;true;Diesel
98020310;20131120T000000;Hessen;A6;Blau;Automatik;Stoff;true;false;Benzin
9423400140;20130825T000000;Bayern;A4;Schwarz;Schaltgetriebe;Leder;true;true;Benzin
1545804860;20131218T000000;Baden-Württemberg;A4;Grau;Schaltgetriebe;Leder;true;false;E-tron
2883200160;20130630T000000;Hessen;A1;Grau;Schaltgetriebe;Stoff;false;true;Benzin
7132300695;20130812T000000;Schleswig-Holstein;A7;Silber;Schaltgetriebe;Leder;true;true;Diesel
1726059053;20130528T000000;Saarland;A6;Braun;Automatik;Leder;true;true;Diesel
624111000;20130528T000000;Baden-Württemberg;A3;Weiß;Schaltgetriebe;Leder;true;true;Diesel
808300310;20130514T000000;Berlin;A6;Braun;Automatik;Leder;true;true;Benzin
8563040160;20130918T000000;Hessen;A4;Weiß;Automatik;Stoff;false;false;Diesel
713500030;20130606T000000;Nordrhein-Westfalen;A5;Blau;Automatik;Leder;false;true;Diesel
8651600160;20130519T000000;Hessen;A5;Silber;Schaltgetriebe;Leder;true;true;Diesel
9517200030;20131222T000000;Baden-Württemberg;A6;Braun;Automatik;Leder;false;true;Diesel
2460700700;20131204T000000;Bayern;A6;Silber;Schaltgetriebe;Stoff;false;true;Benzin
1223039290;20130618T000000;Brandenburg;A6;Braun;Schaltgetriebe;Stoff;false;false;Diesel
2890100060;20131124T000000;Sachsen-Anhalt;A8;Grau;Schaltgetriebe;Leder;false;true;Diesel
7972600860;20130808T000000;Bremen;A4;Schwarz;Schaltgetriebe;Stoff;true;true;E-tron
8857320070;20131218T000000;Berlin;A6;Blau;Schaltgetriebe;Leder;true;true;Diesel
4047200695;20130821T000000;Sachsen-Anhalt;A5;Grau;Schaltgetriebe;Leder;true;true;Diesel
1653500070;20130728T000000;Nordrhein-Westfalen;A1;Blau;Schaltgetriebe;Stoff;true;true;Diesel
1923000030;20130904T000000;Bremen;A1;Grau;Automatik;Stoff;true;false;Benzin
3649100320;20131217T000000;Berlin;A3;Silber;Schaltgetriebe;Leder;false;true;Diesel
7375300160;20131107T000000;Saarland;A3;Silber;Schaltgetriebe;Leder;false;false;Diesel
5175800060;20130801T000000;Rheinland-Pfalz;A6;Grau;Schaltgetriebe;Stoff;true;false;Diesel
1604601375;20131203T000000;Baden-Württemberg;A4;Weiß;Schaltgetriebe;Stoff;true;false;Benzin
2473251090;20131224T000000;Mecklenburg-Vorpommern;A4;Silber;Automatik;Leder;true;false;Benzin
9126100861;20130916T000000;Thüringen;A5;Grau;Schaltgetriebe;Stoff;true;true;Diesel
3420069065;20130520T000000;Thüringen;A5;Silber;Automatik;Stoff;false;false;Benzin
6021501685;20131021T000000;Rheinland-Pfalz;A4;Grau;Automatik;Stoff;true;false;Diesel
1151100070;20130513T000000;Bremen;A5;Silber;Automatik;Leder;true;true;E-tron
8856950240;20130822T000000;Bremen;A6;Grau;Automatik;Stoff;false;false;Diesel
9385200055;20130813T000000;Brandenburg;A6;Silber;Automatik;Leder;true;false;Diesel
7821200390;20131203T000000;Sachsen;A7;Grau;Automatik;Stoff;false;false;Diesel
8078520310;20131121T000000;Schleswig-Holstein;A4;Blau;Automatik;Leder;true;true;Diesel
1565950030;20130521T000000;Mecklenburg-Vorpommern;A5;Blau;Automatik;Stoff;false;true;Diesel
1560930070;20130923T000000;Sachsen;A7;Rot;Schaltgetriebe;Stoff;true;true;E-tron
6700400140;20130701T000000;Brandenburg;A1;Silber;Schaltgetriebe;Leder;true;false;Benzin
2422029094;20130701T000000;Hamburg;A4;Rot;Schaltgetriebe;Leder;true;true;E-tron
1774220160;20130702T000000;Niedersachsen;A6;Rot;Automatik;Stoff;true;false;Diesel
1525200060;20130822T000000;Hamburg;A7;Blau;Schaltgetriebe;Leder;false;true;Benzin
1678400105;20130715T000000;Schleswig-Holstein;A4;Schwarz;Automatik;Leder;false;false;Diesel
3426059070;20130814T000000;Niedersachsen;A4;Blau;Schaltgetriebe;Leder;false;true;E-tron
824079032;20130605T000000;Rheinland-Pfalz;A4;Grau;Automatik;Stoff;true;true;E-tron
2697100140;20131112T000000;Saarland;A3;Weiß;Schaltgetriebe;Leder;false;false;E-tron
8724300030;20130723T000000;Baden-Württemberg;A7;Braun;Schaltgetriebe;Leder;false;false;Diesel
8678500060;20131107T000000;Baden-Württemberg;A4;Silber;Schaltgetriebe;Stoff;false;false;Diesel
625049299;20130801T000000;Nordrhein-Westfalen;A7;Silber;Automatik;Leder;false;false;Benzin
6073200075;20131209T000000;Schleswig-Holstein;A3;Rot;Automatik;Stoff;false;false;E-tron
6388900710;20131210T000000;Brandenburg;A3;Grau;Schaltgetriebe;Leder;false;false;Diesel
1442860160;20130610T000000;Thüringen;A7;Grau;Automatik;Stoff;true;true;Diesel
7942600310;20130825T000000;Saarland;A4;Rot;Schaltgetriebe;Leder;false;false;Diesel
1545808560;20131016T000000;Hamburg;A6;Blau;Automatik;Leder;false;false;Diesel
936000060;20131119T000000;Bayern;A4;Weiß;Schaltgetriebe;Stoff;false;false;Diesel
9808650060;20131216T000000;Sachsen-Anhalt;A3;Silber;Schaltgetriebe;Stoff;false;false;Diesel
3754700160;20131020T000000;Berlin;A3;Rot;Automatik;Leder;false;false;Diesel
305500140;20131120T000000;Mecklenburg-Vorpommern;A4;Rot;Schaltgetriebe;Stoff;true;false;Diesel
5468750060;20131105T000000;Schleswig-Holstein;A5;Silber;Schaltgetriebe;Stoff;false;true;Diesel
2944010240;20130522T000000;Thüringen;A5;Silber;Automatik;Stoff;false;false;Diesel
3454000060;20130724T000000;Rheinland-Pfalz;A3;Silber;Schaltgetriebe;Stoff;false;true;Benzin
646910160;20130822T000000;Sachsen;A6;Grau;Schaltgetriebe;Leder;false;false;Diesel
8564950390;20130515T000000;Niedersachsen;A3;Silber;Schaltgetriebe;Leder;true;true;Diesel
2268400350;20131104T000000;Hamburg;A7;Blau;Schaltgetriebe;Stoff;false;true;E-tron
7504101040;20130617T000000;Thüringen;A6;Grau;Automatik;Stoff;false;true;Benzin
11500890;20130618T000000;Thüringen;A7;Blau;Schaltgetriebe;Stoff;false;true;Benzin
9528102772;20130818T000000;Thüringen;A7;Rot;Schaltgetriebe;Leder;false;false;Diesel
284000223;20131122T000000;Bayern;A6;Silber;Schaltgetriebe;Leder;false;true;Benzin
3353401710;20130506T000000;Rheinland-Pfalz;A4;Blau;Automatik;Stoff;false;true;E-tron
8159610030;20130805T000000;Hamburg;A1;Braun;Automatik;Leder;true;false;Benzin
3179100435;20130925T000000;Berlin;A4;Grau;Automatik;Stoff;true;true;Diesel
822079033;20130612T000000;Rheinland-Pfalz;A1;Blau;Automatik;Stoff;false;false;Diesel
8857600960;20130604T000000;Berlin;A6;Grau;Automatik;Stoff;false;true;Diesel
1774000200;20130715T000000;Mecklenburg-Vorpommern;A5;Braun;Automatik;Leder;false;false;Diesel
2024069128;20131218T000000;Nordrhein-Westfalen;A3;Grau;Schaltgetriebe;Leder;true;true;Benzin
1049010390;20131202T000000;Brandenburg;A4;Schwarz;Schaltgetriebe;Leder;false;false;Diesel
7905370390;20131117T000000;Bremen;A4;Rot;Schaltgetriebe;Leder;false;false;Diesel
4140090240;20130923T000000;Saarland;A3;Grau;Schaltgetriebe;Stoff;false;false;Benzin
4055700030;20131107T000000;Nordrhein-Westfalen;A7;Blau;Automatik;Stoff;false;false;Diesel
3775300030;20130709T000000;Brandenburg;A3;Schwarz;Automatik;Stoff;false;true;Benzin
2525300030;20131016T000000;Sachsen-Anhalt;A3;Silber;Automatik;Stoff;true;false;Benzin
1324059104;20130910T000000;Hessen;A7;Braun;Schaltgetriebe;Leder;false;true;Diesel
2287000030;20130813T000000;Hessen;A3;Weiß;Automatik;Stoff;false;false;Diesel
7702010030;20130613T000000;Nordrhein-Westfalen;A7;Grau;Schaltgetriebe;Leder;true;false;E-tron
1529200340;20131029T000000;Niedersachsen;A5;Silber;Schaltgetriebe;Stoff;false;true;Diesel
2122039094;20131224T000000;Saarland;A1;Silber;Schaltgetriebe;Leder;false;true;Diesel
1742800030;20130918T000000;Rheinland-Pfalz;A3;Blau;Automatik;Stoff;false;false;Diesel
1796360350;20131013T000000;Hamburg;A3;Silber;Schaltgetriebe;Stoff;true;false;Diesel
6154500070;20130821T000000;Bayern;A5;Grau;Schaltgetriebe;Stoff;false;true;Benzin
1843100340;20130908T000000;Thüringen;A4;Silber;Automatik;Leder;true;false;E-tron
8944290160;20130815T000000;Bayern;A6;Grau;Automatik;Stoff;true;true;Diesel
4166600473;20130718T000000;Hessen;A6;Grau;Schaltgetriebe;Stoff;true;true;Diesel
7282300125;20130715T000000;Saarland;A6;Silber;Schaltgetriebe;Stoff;false;false;Diesel
8658300340;20130507T000000;Bremen;A3;Weiß;Schaltgetriebe;Leder;false;true;E-tron
2419600075;20131110T000000;Hessen;A7;Weiß;Schaltgetriebe;Stoff;true;true;E-tron
2621760350;20130910T000000;Bremen;A4;Braun;Automatik;Leder;false;true;Diesel
1723049270;20130603T000000;Rheinland-Pfalz;A7;Silber;Automatik;Stoff;false;false;E-tron
4123840310;20130605T000000;Baden-Württemberg;A7;Grau;Automatik;Stoff;false;true;Diesel
2172000075;20130623T000000;Saarland;A1;Blau;Schaltgetriebe;Leder;false;false;Benzin
8651611170;20130904T000000;Sachsen;A8;Schwarz;Schaltgetriebe;Stoff;true;true;Diesel
8820902200;20130514T000000;Bayern;A6;Schwarz;Automatik;Leder;true;false;Diesel
8651610890;20130718T000000;Schleswig-Holstein;A3;Rot;Automatik;Stoff;false;false;E-tron
1853080570;20130619T000000;Bayern;A3;Grau;Automatik;Stoff;true;true;Diesel
3629920030;20130918T000000;Bremen;A7;Silber;Automatik;Stoff;false;false;Diesel
1604602050;20131226T000000;Hessen;A8;Blau;Schaltgetriebe;Stoff;true;true;Diesel
6844700810;20130514T000000;Baden-Württemberg;A4;Rot;Schaltgetriebe;Leder;false;false;Diesel
66000070;20130630T000000;Rheinland-Pfalz;A1;Silber;Schaltgetriebe;Stoff;true;true;Diesel
6665800030;20130801T000000;Rheinland-Pfalz;A3;Braun;Automatik;Leder;false;false;E-tron
2205700350;20131024T000000;Baden-Württemberg;A7;Weiß;Schaltgetriebe;Leder;true;false;E-tron
5466000030;20130818T000000;Bremen;A7;Blau;Schaltgetriebe;Leder;true;false;Diesel
6189200125;20130812T000000;Sachsen;A7;Silber;Schaltgetriebe;Leder;true;false;Benzin
9169600135;20130820T000000;Saarland;A4;Blau;Automatik;Leder;false;true;Diesel
2625069070;20130603T000000;Schleswig-Holstein;A3;Braun;Schaltgetriebe;Leder;true;false;Benzin
8732131090;20131028T000000;Nordrhein-Westfalen;A6;Braun;Automatik;Stoff;false;true;Diesel
9286000240;20130903T000000;Baden-Württemberg;A4;Weiß;Schaltgetriebe;Stoff;true;true;Diesel
1895000260;20131113T000000;Mecklenburg-Vorpommern;A7;Silber;Automatik;Stoff;false;false;Diesel
8691370400;20131030T000000;Sachsen-Anhalt;A7;Silber;Automatik;Leder;true;false;E-tron
5423010350;20130819T000000;Berlin;A4;Silber;Schaltgetriebe;Stoff;true;false;E-tron
8562501040;20131110T000000;Sachsen;A4;Rot;Automatik;Leder;false;true;Diesel
2475200140;20130731T000000;Thüringen;A6;Silber;Automatik;Leder;false;true;Diesel
7942100310;20131126T000000;Sachsen-Anhalt;A1;Braun;Schaltgetriebe;Stoff;false;false;Benzin
3760000030;20130804T000000;Nordrhein-Westfalen;A3;Braun;Schaltgetriebe;Leder;false;true;Benzin
1727500340;20130925T000000;Baden-Württemberg;A4;Rot;Schaltgetriebe;Leder;true;false;E-tron
9828702519;20130904T000000;Rheinland-Pfalz;A4;Rot;Schaltgetriebe;Stoff;true;true;Benzin
4432600075;20131209T000000;Hamburg;A4;Blau;Schaltgetriebe;Leder;false;true;Benzin
7806300030;20130821T000000;Niedersachsen;A5;Silber;Automatik;Stoff;false;false;E-tron
9274202270;20130619T000000;Hamburg;A8;Silber;Schaltgetriebe;Stoff;true;false;Benzin
7852030960;20130906T000000;Nordrhein-Westfalen;A5;Grau;Automatik;Stoff;false;false;Diesel
7852170140;20130811T000000;Bremen;A1;Rot;Automatik;Stoff;true;true;E-tron
7518503335;20130724T000000;Bremen;A1;Silber;Automatik;Leder;false;false;Diesel
5467900070;20130710T000000;Bayern;A7;Rot;Schaltgetriebe;Stoff;false;true;Benzin
1245002952;20130814T000000;Hamburg;A6;Rot;Schaltgetriebe;Leder;false;true;Diesel
8906200070;20131211T000000;Sachsen;A3;Grau;Automatik;Stoff;true;true;Diesel
5379805885;20130623T000000;Bremen;A3;Weiß;Schaltgetriebe;Leder;true;true;Benzin
2769600560;20130905T000000;Bremen;A3;Silber;Schaltgetriebe;Stoff;true;false;E-tron
9238901420;20130926T000000;Rheinland-Pfalz;A3;Rot;Automatik;Stoff;false;true;Benzin
5113400431;20131103T000000;Mecklenburg-Vorpommern;A4;Blau;Automatik;Leder;false;false;Diesel
3885805665;20130527T000000;Niedersachsen;A5;Rot;Schaltgetriebe;Stoff;false;false;Benzin
8121200810;20130529T000000;Niedersachsen;A7;Rot;Automatik;Stoff;false;false;Benzin
5126310400;20131104T000000;Schleswig-Holstein;A8;Rot;Automatik;Leder;true;true;Diesel
7322910030;20130708T000000;Schleswig-Holstein;A7;Grau;Automatik;Stoff;false;false;Benzin
2827100070;20130825T000000;Schleswig-Holstein;A4;Weiß;Automatik;Stoff;false;true;Diesel
9276201895;20130924T000000;Niedersachsen;A6;Grau;Schaltgetriebe;Leder;true;false;Diesel
4402700070;20130626T000000;Bayern;A7;Braun;Automatik;Stoff;false;true;Benzin
1922059046;20130620T000000;Thüringen;A5;Rot;Schaltgetriebe;Stoff;true;true;E-tron
925059288;20130923T000000;Sachsen;A3;Blau;Automatik;Leder;true;true;Diesel
4386700135;20131027T000000;Sachsen;A4;Grau;Schaltgetriebe;Leder;false;false;E-tron
1923069078;20131009T000000;Sachsen;A4;Silber;Schaltgetriebe;Leder;true;false;Benzin
1432400335;20130701T000000;Berlin;A6;Grau;Schaltgetriebe;Leder;false;false;Diesel
1180003090;20131022T000000;Bayern;A5;Rot;Automatik;Stoff;true;true;Benzin
726049331;20130512T000000;Niedersachsen;A7;Weiß;Schaltgetriebe;Leder;false;true;E-tron
3340401555;20131010T000000;Nordrhein-Westfalen;A5;Braun;Automatik;Stoff;false;false;Diesel
7453000070;20131107T000000;Bremen;A7;Silber;Automatik;Stoff;true;false;Diesel
